,movieId,tmdbId,rating,Awards,Plot,Rated,Year,imdbVotes,Rating_RT,Movie_Name,Movie_Revenue,Movie_Date,Movie_Length,Movie_Budget,Movie_imdb_id,Movie_Genres,Movie_Companies,Movie_Actors,Movie_Keywords,Movie_Collection,Movie_Overview,Movie_Tagline,Movie_Director,Movie_Writer,Movie_Producer,Movie_VoteAvg,Movie_Rating_IMDB,Movie_Rating_Metacritic,TMDB_popularity,Delete
154,,,,2 wins & 6 nominations.,"In 1892, a legendary Army captain reluctantly agrees to escort a Cheyenne chief and his family through dangerous territory.",R,2018,"30,639",73%,hostiles,35091026,1/26/2018,134,39000000,5478478,"['Western', 'Adventure', 'Drama']",['Entertainment Studios Motion Pictures'],"['Scott Shepherd', 'Rosamund Pike', 'Ava Cooper', 'Stella Cooper']","['new mexico', 'montana', 'american indian', 'hostile tribe', 'landscape']",[],"In 1892, after nearly two decades of fighting the Cheyenne, the Apache, and the Comanche natives, the United States Cavalry Captain and war hero, Joseph Blocker, is ordered to escort the ailing Cheyenne chief, Yellow Hawk--his most despised enemy--to his ancestral home in Montana's Valley of the Bears. Nauseated with a baleful anger, Joseph's unwelcome final assignment in the feral American landscape is further complicated, when the widowed settler, Rosalie Quaid, is taken in by the band of soldiers, as aggressive packs of marauding Comanches who are still on the warpath, are thirsty for blood. In a territory crawling with hostiles, can the seasoned Captain do his duty one last time? ",We are all... Hostiles,['Scott Cooper'],"['Scott Cooper', 'Donald E. Stewart']","['Byron Allen', 'Mark Borde', 'Chris Charalambous']",,7.2,65,,0
155,,,,,An assassin seeks redemption after being given a second chance at life.,R,2018,"7,167",44%,24 hours to live,3393348,1/26/2018,93,,,"['Sci-Fi', 'Thriller', 'Action']",['Saban Films'],"['Paul Anderson', 'Ethan Hawke', 'Rutger Hauer', 'Liam Cunningham']","['assassin', 'redemption', 'south africa', 'interpol', 'shooting']",[],"Making a rare foray into rock 'em, sock 'em action territory, Hawke plays a CIA agent who sacrifices everything for his employers, including his family and, ultimately, his own life. No sooner has he shuffled off this mortal coil, though, than he finds himself mysteriously resurrected for one last mission that's timed to last exactly 24 hours. Once the countdown clock embedded in his arm reaches zero, he'll once again nod off into an eternal slumber if he hasn't completed his task. Before that happens, expect him to wreak bloody havoc on both his targets and his former CIA minders.",Contracted to kill. Fighting to survive.,['Brian Smrz'],"['Jim McClain', 'Zach Dean', 'Ron Mita']","['Tara Finegan', 'Jonathan Fuhrman', 'Mark Gao']",,5.7,37,,0
156,,,,,,,2018,,,like me,0,1/25/2018,80,,3204632,"['Crime', 'Drama']","['Glass Eye Pix', 'Go Infect Films', 'Dogfish Pictures']",[],[],[],"After posting a video of herself robbing a convenience store, Kiya amasses a huge social media following. A reckless loner, she seeks some form of genuine human connection. Through her travels, she encounters a drifter, an Internet troll and a paint huffing outsider who are all pulled into her circle of chaos, junk food, and drugs.",,[],[],[],7,,,0.989843,1
157,,,,7 wins & 14 nominations.,A Brooklyn teenager spends his days experimenting with drugs and looking online for older men to meet with.,R,2018,"6,477",85%,beach rats,484134,1/25/2018,98,,6303866,['Drama'],['NEON'],"['Harris Dickinson', 'Madeline Weinstein', 'Kate Hodge', 'Neal Huff']","['coming out', 'gay kiss', 'gay sex', 'gay']",[],"An aimless teenager on the outer edges of Brooklyn struggles to escape his bleak home life and navigate questions of self-identity, as he balances his time between his delinquent friends, a potential new girlfriend, and older men he meets online.",,['Eliza Hittman'],['Eliza Hittman'],"['Brad Becker-Parton', 'Philipp Engelhorn', 'Andrew Goldman']",,6.4,78,,0
158,,,,,"Donald Trump dominated the 2016 race, using The Art of the Insult to brand political opponents and bash the media all the way to the White House.",,2018,95,,trump: the art of the insult,,1/23/2018,95,,,['Documentary'],[],[],[],[],,,['Joel Gilbert'],[],[],,6.5,,,1
159,,,,1 nomination.,A businessman travels West to join his fiancÈe in the mountains.,R,2018,420,75%,damsel,106713,1/23/2018,113,,5881528,"['Comedy', 'Western', 'Drama']",['Magnolia Pictures'],"['Robert Pattinson', 'Mia Wasikowska', 'David Zellner', 'Nathan Zellner']",['western'],[],"As Samuel Alabaster (Robert Pattinson) travels across the American Frontier, on a journey to marry the love he has always looked for, Penelope (Mia Wasikowski), life becomes more and more dangerous. Accompanied by his miniature horse, Butterscotch, and drunkard companion, Parson Henry (David Zellner), the lines between hero, villain and damsel in distress become more and more blurred in this comic reinvention of the classic western movie.",,"['David Zellner', 'Nathan Zellner']","['David Zellner', 'Nathan Zellner']","['Zack Carlson', 'Robert Halmi', 'Chris Ohlson']",,5.7,63,,0
160,,,,,,,2018,,,king in the wilderness,0,1/22/2018,111,,768996,['Documentary'],['Kunhardt Films'],[],[],[],"A chronicle of the final chapters of Dr. Martin Luther King Jr.‚Äôs life, revealing a conflicted leader who faced an onslaught of criticism from both sides of the political spectrum.",When his dream for American became a nightmare,[],[],[],5.5,,,0.983494,1
161,,,,,,,2018,,,flower boy: a conversation,0,1/22/2018,58,,7909176,['Documentary'],[],[],[],[],"Jerrod Carmichael talks with Tyler, The Creator on the making of his album, Flower Boy.",,[],[],[],9,,,0.227971,1
162,,,,,A chronicle of the Barack Obama administration's foreign policy team and the events of Obama's final year in office.,NOT RATED,2018,1532,84%,the final year,265072,1/19/2018,89,,72154444,['Documentary'],['Magnolia Pictures'],"['Barack Obama', 'John Kerry', 'Samantha Power', 'Ben Rhodes']",[],[],"THE FINAL YEAR is a unique insiders' account of President Barack Obama's foreign policy team during their last year in office. Featuring unprecedented access inside the White House and State Department, THE FINAL YEAR offers an uncompromising view of the inner workings of the Obama Administration as they prepare to leave power after eight years.",The Clock is Ticking,['Greg Barker'],[],"['John Battsek', 'Diane Becker', 'Alice Bristow']",,6.2,67,,0
163,,,,,"A major league baseball player, Moe Berg, lives a double life working for the Office of Strategic Services.",R,2018,573,32%,the catcher was a spy,309692,1/19/2018,98,,4602066,"['Biography', 'War', 'Drama']","['Animus Films', 'PalmStar Media', 'Serena Films']","['Connie Nielsen', 'Paul Rudd', 'Sienna Miller', 'Mark Strong']","['espionage', 'spy', 'wenber karl heisenberg character', 'baseball']",[],"A major league baseball player, Moe Berg, lives a double life working for the Office of Strategic Services.",Based on the True Story of Moe Berg,['Ben Lewin'],"['Robert Rodat', 'Nicholas Dawidoff']","['Robert Ogden Barnum', 'Kevin Scott Frakes', 'Jonathan Gardner']",,5.9,49,,0
164,,,,,,,2018,,,surge of power: revenge of the sequel,0,1/19/2018,90,200000,1989632,"['Comedy', 'Action']",[],[],[],[],"When a neighborhood development is built over a former CIA hidden underground base that was destroyed 30 years earlier, but what no one knew there is a life form that was imprisoned and forgotten about,a life form from another planet,it was placed there to keep it from contacting its home planet and was awakened during construction, it was assumed dead years ago when the self destruct was activated and the base was destroyed.this should take place in New Mexico,when the base was remote,but now developers have managed to purchase the land because of all the building going on and anyone who knew about the base is dead or very old,....there's more but you have to wait till next time no this is not an area 51 story use Arizona or Yuma.this not a crashed ship story,and the base has a huge underground warehouse in the middle of the desert.",Make a Difference Where You Can,[],[],[],,,,0.430806,1
165,,,,Won 1 Oscar. Another 46 wins & 93 nominations.,"Set in 1950's London, Reynolds Woodcock is a renowned dressmaker whose fastidious life is disrupted by a young, strong-willed woman, Alma, who becomes his muse and lover.",R,2018,"62,537",91%,phantom thread,46374443,1/19/2018,130,35000000,5776858,"['Romance', 'Drama']",['Focus Features'],"['Vicky Krieps', 'Daniel Day-Lewis', 'Lesley Manville', 'Julie Vollono']","['dressmaker', 'fashion designer', 'fashion house', 'wedding dress']",[],"Set in the glamour of 1950s post-war London, renowned dressmaker Reynolds Woodcock (Daniel Day-Lewis) and his sister Cyril (Lesley Manville) are at the center of British fashion, dressing royalty, movie stars, heiresses, socialites, debutants, and dames with the distinct style of The House of Woodcock. Women come and go through Woodcock's life, providing the confirmed bachelor with inspiration and companionship, until he comes across a young, strong-willed woman, Alma (Vicky Krieps), who soon becomes a fixture in his life as his muse and lover. Once controlled and planned, he finds his carefully tailored life disrupted by love.",,['Paul Thomas Anderson'],['Paul Thomas Anderson'],"['Paul Thomas Anderson', 'Chelsea Barnard', 'Megan Ellison']",,7.6,90,,0
166,,,,Nominated for 3 Oscars. Another 31 wins & 109 nominations.,"Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes.",R,2018,"96,882",89%,"i, tonya",47533707,1/19/2018,120,11000000,5580036,"['Comedy', 'Biography', 'Drama']",['NEON'],"['Margot Robbie', 'Sebastian Stan', 'Allison Janney', 'Julianne Nicholson']","['ice skating', 'mother daughter relationship', 'violence', 'abused woman']",[],"From the proverbial wrong side of the tracks in Portland, Oregon, former competitive figure skater Tonya Harding was never fully accepted in the figure skating community for not inherently being the image of grace, breeding and privilege that the community wanted to portray, despite she being naturally gifted in the sport athletically. Despite ultimately garnering some success in figure skating being national champion, a world championship medalist, an Olympian, and being the first American woman to complete a Triple Axel in competition, she is arguably best known for her association to ""the incident"": the leg bashing on January 6, 1994 of her competitor, Nancy Kerrigan, who, unlike Tonya, was everything that the figure skating community wanted in their representatives. Her association to that incident led to Tonya being banned from competitive figure skating for life. Tonya's story from the beginning of her figure skating life at age four to the aftermath of the incident is presented.",Fitting in is overrated,['Craig Gillespie'],['Steven Rogers'],"['Tom Ackerley', 'Len Blavatnik', 'Zanne Devine']",,7.5,77,,0
167,,,,6 wins & 9 nominations.,"Eli and Daniel, two Korean American brothers, own a struggling shoe store and have an unlikely friendship with Kamilla, a street wise 11-year-old African American girl. Kamilla ditches ...",UNRATED,2018,"1,497",94%,gook,251539,1/19/2018,94,56000,6057032,['Drama'],['Samuel Goldwyn Films'],"['Simone Baker', 'Justin Chon', 'Curtiss Cook Jr.', 'David So']",[],[],"Eli and Daniel, two Korean American brothers, own a struggling shoe store and have an unlikely friendship with Kamilla, a street wise 11-year-old African American girl. Kamilla ditches school, Eli stresses about the store, and Daniel tries to have a good time. It's just another typical day at the store until the Rodney King verdict is read and riots break out. With the chaos moving towards them, the trio is forced to defend the store while contemplating the future of their own personal dreams and the true meaning of family. ",A heartfelt film exploring families and relationships between Korean and African American communities set during the LA Riots,['Justin Chon'],['Justin Chon'],"['Kirstin Bianchi', 'Maurice Chen', 'Alex Chi']",,7,69,,0
168,,,,,After being gone for a decade a country star returns home to the love he left behind.,PG,2018,"4,817",21%,forever my girl,16376066,1/19/2018,108,3500000,4103724,"['Music', 'Romance', 'Drama']",['Roadside Attractions and LD Entertainment'],"['Alex Roe', 'Jessica Rothe', 'Abby Ryder Fortson', 'Travis Tritt']","['title directed by female', 'rock star returning home', 'based on book']",[],After being gone for a decade a country star returns home to the love he left behind.,,['Bethany Ashton Wolf'],"['Bethany Ashton Wolf', 'Heidi McLaughlin']","['Mickey Liddell', 'Jennifer Monroe', 'Alison Semenza']",,6.6,36,,0
169,,,,,A gritty crime saga which follows the lives of an elite unit of the LA County Sheriff's Dept. and the state's most successful bank robbery crew as the outlaws plan a seemingly impossible heist on the Federal Reserve Bank.,R,2018,"41,489",41%,den of thieves,80509622,1/19/2018,140,30000000,1259528,"['Crime', 'Action', 'Drama']",['STX Entertainment'],"['Gerard Butler', 'Pablo Schreiber', ""O'Shea Jackson Jr."", '50 Cent']","['strip club', 'heist', 'armored truck', 'los angeles california']",[],A gritty L.A crime saga which follows the intersecting and often personally connected lives of an elite unit of the LA County Sheriff's Dept. and the state's most successful bank robbery crew as the outlaws plan a seemingly impossible heist on the Federal Reserve Bank of downtown Los Angeles.,Cops without limit,['Christian Gudegast'],"['Christian Gudegast', 'Paul Scheuring']","['Oren Aviv', 'Jason Barhydt', 'Gerard Butler']",,7,49,,0
170,,,,,"12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",R,2018,"31,192",54%,12 strong,66293267,1/19/2018,130,35000000,,"['History', 'Action', 'Drama']",['Warner Bros. Pictures'],"['Chris Hemsworth', 'Michael Shannon', 'Michael PeÒa', 'Navid Negahban']","['special forces', 'us military', 'heroes', 'behind enemy lines', 'us navy']",[],"The True Story of the Army's Special Forces ""Green Berets"", who within weeks responded to the 9-11 attack. Green Berets, with the help of the 160th SOAR(A), took over the country and allowed other Special Forces and the rest of the conventional military to begin the more publicly visible war.","On September 11, 2001 the world watched in terror. On September 12, 2001 they volunteered to fight",['Nicolai Fuglsig'],"['Doug Stanton', 'Peter Craig', 'Ted Tally']","['Yale Badik', 'Jerry Bruckheimer', 'Garrett Grant']",,6.6,54,,0
171,,,,,,,2018,,,the october flowers,0,1/17/2018,74,,659407,"['Romance', 'Mystery', 'Thriller']",[],[],[],[],Danielle makes a deadly discovery when she inherits a house from her grandmother. Something mysterious from the past is lurking deep within the shadows.,Love can be dangerous,[],[],[],,,,2.196739,1
172,,,,Nominated for 2 Oscars. Another 16 wins & 97 nominations.,A cover-up that spanned four U.S. Presidents pushed the country's first female newspaper publisher and a hard-driving editor to join an unprecedented battle between the press and the government.,PG-13,2018,"77,961",87%,the post,177670352,1/12/2018,116,50000000,6294822,"['Biography', 'History', 'Drama']","['20th Century Fox', 'Amblin Entertainment', 'DreamWorks']","['Meryl Streep', 'Tom Hanks', 'Sarah Paulson', 'Bob Odenkirk']","['newspaper', 'pentagon papers', 'whistleblower', '1970s', 'freedom of speech']",[],"When American military analyst, Daniel Ellsberg, realizes to his disgust the depths of the US government's deceptions about the futility of the Vietnam War, he takes action by copying top-secret documents that would become the Pentagon Papers. Later, Washington Post owner, Kay Graham, is still adjusting to taking over her late husband's business when editor Ben Bradlee discovers the New York Times has scooped them with an explosive expose on those papers. Determined to compete, Post reporters find Ellsberg himself and a complete copy of those papers. However, the Post's plans to publish their findings are put in jeopardy with a Federal restraining order that could get them all indicted for Contempt. Now, Kay Graham must decide whether to back down for the safety of her paper or publish and fight for the Freedom of the Press. In doing so, Graham and her staff join a fight that would have America's democratic ideals in the balance.",Truth be told,['Steven Spielberg'],"['Liz Hannah', 'Josh Singer']","['Liz Hannah', 'Tom Karnowski', 'Kristie Macosko']",,7.2,83,,0
173,,,,,An Insurance Salesman/Ex-Cop is caught up in a criminal conspiracy during his daily commute home.,PG-13,2018,"52,258",57%,the commuter,120070555,1/12/2018,105,40000000,1590193,"['Crime', 'Action', 'Drama']","['Lionsgate', 'StudioCanal', 'TF1 Films Production']","['Liam Neeson', 'Vera Farmiga', 'Patrick Wilson', 'Jonathan Banks']","['train', 'die hard scenario', 'rogue cop', 'train wreck']",[],"Now a hard-working life insurance salesman and a caring family man, the former police officer, Michael MacCauley, has taken the commuter rail to New York for the past ten years. But, unexpectedly, things will take a turn for the worse, when on one of his daily journeys, the cryptic passenger, Joanna, makes Michael a generous and tempting offer to locate a single commuter or face grave consequences. Is this a sick joke, or is this indeed a serious situation? As Michael races against the clock to solve this wicked conundrum, everyone aboard is a suspect, in a deal where there's definitely more than meets the eye. Can he decide in time who's the one? ",Lives are on the line,['Jaume Collet-Serra'],"['Ryan Engle', 'Byron Willinger', 'Philip de Blasi']","['Stuart Besser', 'Jaume Collet-Serra', 'Michael Dreyer', 'Ron Halpern']",,6.3,56,,0
174,,,,,"Mary (Taraji P. Henson) is a hit woman working for an organized crime family in Boston, whose life is completely turned around when she meets a young boy whose path she crosses when a professional hit goes bad.",R,2018,"4,164",28%,proud mary,21753365,1/12/2018,89,14000000,6421110,"['Crime', 'Action', 'Thriller']",['Screen Gems'],"['Taraji P. Henson', 'Billy Brown', ""Jahi Di'Allo Winston"", 'Neal McDonough']","['shooting a door', 'song in title', 'silencer', 'assassin']",[],"Mary (Taraji P. Henson) is a hit woman working for an organized crime family in Boston, whose life is completely turned around when she meets a young boy whose path she crosses when a professional hit goes bad.",Execute with style,['Babak Najafi'],"['Christian Swegal', 'Steve Antin', 'John Stuart Newman']","['Andrea Ajemian', 'Tai Duncan']",,4.8,35,,0
175,,,,Nominated for 3 BAFTA Film Awards. Another 3 wins & 7 nominations.,"Paddington, now happily settled with the Brown family and a popular member of the local community, picks up a series of odd jobs to buy the perfect present for his Aunt Lucy's 100th birthday, only for the gift to be stolen.",PG,2018,"30,375",100%,paddington 2,226630745,1/12/2018,103,40000000,4468740,"['Comedy', 'Adventure', 'Animation']","['StudioCanal', 'Anton Capital Entertainment', 'Amazon Prime']","['Hugh Grant', 'Michael Gambon', 'Imelda Staunton', 'Ben Whishaw', 'Madeleine Harris']","['irish wolfhound', 'hair salon', 'sentenced to prison', 'escape from prison']",[],"Paddington is happily settled with the Brown family in Windsor Gardens, where he has become a popular member of the community, spreading joy and marmalade wherever he goes. While searching for the perfect present for his beloved Aunt Lucy's 100th birthday, Paddington spots a unique pop-up book in Mr. Gruber's antique shop, and embarks upon a series of odd jobs to buy it. But when the book is stolen, it's up to Paddington and the Browns to unmask the thief.",Have you seen this man?,['Paul King'],"['Paul King', 'Michael Bond', 'Simon Farnaby']",['David Heyman'],,7.9,88,,0
176,,,,4 nominations.,"Follows the story of teenager Billy Bloom who, despite attending an ultra conservative high school, makes the decision to run for homecoming queen.",UNRATED,2018,1190,58%,freak show,19177,1/12/2018,95,2000000,5089534,"['Comedy', 'Drama']",['IFC Films'],"['Abigail Breslin', 'Alex Lawther', 'AnnaSophia Robb', 'Laverne Cox']","['title directed by female', 'indie movie', 'two word title', 'high school']",[],"In the vein of CLUELESS and NAPOLEON DYNAMITE, FREAK SHOW tells the moving, heartwarming, and hilarious story of Billy Bloom, a boldly confident, wildly eccentric teenager, who faces intolerance and persecution at his ultra conservative high school, and decides to fight back on behalf of all the misunderstood freaks of the world by running for the title of homecoming queen.",,['Trudie Styler'],"['James St. James', 'Beth Rigazio', 'Patrick J. Clifton']","['Drew Barrymore', 'Christopher Burke', 'Jeffrey Coulter']",,6.3,54,,0
177,,,,,"When his fiancee is kidnapped by human traffickers, Roman (Ashton Holmes) and his ex-military brothers set out to track her down and save her before it is too late. Along the way, Roman ...",R,2018,"3,820",0%,acts of violence,,1/12/2018,86,,,"['Crime', 'Action']",['Lionsgate Premiere'],"['Bruce Willis', 'Cole Hauser', 'Shawn Ashmore', 'Ashton Holmes']",[],[],,,['Brett Donowho'],['Nicolas Aaron Mezzanatto'],[],,5.1,28,,1
178,,,,,Just Like Mom and Dad is a new and exciting prime time family game show that explores just how well parents and kids really know each other.,,2018,,,just like mom and dad,,1/8/2018,30,,,['Game-Show'],[],"['Kylee Evans', 'Sandy Jobin-Bevans', 'Cali Erlichman', 'Caroline Lesley']",[],[],,,[],[],[],,,,,1
179,,,,4 wins & 7 nominations.,"Mysterious events surround two travelers as they make their way across a remote American landscape. On the surface all seems normal, but what appears to be a simple vacation soon gives way to a dark and complex web of secrets.",R,2018,"1,209",58%,the strange ones,,1/5/2018,81,,,"['Thriller', 'Drama']",['Vertical Entertainment and DIRECTV'],"['Alex Pettyfer', 'James Freedson-Jackson', 'Emily Althaus', 'Gene Jones']",[],[],,,"['Christopher Radcliff', 'Lauren Wolkstein']","['Christopher Radcliff', 'Lauren Wolkstein']",[],,5,57,,1
180,,,,Nominated for 1 Oscar. Another 3 wins & 40 nominations.,"The true story of Molly Bloom, an Olympic-class skier who ran the world's most exclusive high-stakes poker game and became an FBI target.",R,2018,"70,546",82%,molly's game,53300000,1/5/2018,140,30000000,4209788,"['Biography', 'Crime', 'Drama']",['STXfilms'],"['Jessica Chastain', 'Idris Elba', 'Kevin Costner', 'Michael Cera']","['poker', 'lawyer', 'playing cards', 'based on real events', 'based on real person']",[],"Molly Bloom, a beautiful young Olympic-class skier, ran the world's most exclusive high-stakes poker game for a decade before being arrested in the middle of the night by 17 FBI agents wielding automatic weapons. Her players included Hollywood royalty, sports stars, business titans, and finally, unbeknownst to her, the Russian mob. Her only ally was her criminal defense lawyer Charlie Jaffey, who learned that there was much more to Molly than the tabloids led us to believe.",Deal with her,['Aaron Sorkin'],"['Molly Bloom', 'Aaron Sorkin']","['Mark Gordon', 'Amy Pascal', 'Steven Segal', 'Matt Jackson']",,7.5,71,,0
181,,,,,"Parapsychologist Dr. Elise Rainier faces her most fearsome and personal haunting yet, as she is drawn back to her ghostly childhood home, where the terror began.",PG-13,2018,"29,171",32%,insidious: the last key,167488153,1/5/2018,103,10000000,5726086,"['Horror', 'Mystery', 'Thriller']",['Universal Pictures'],"['Lin Shaye', 'Leigh Whannell', 'Angus Sampson', 'Kirk Acevedo']","['prequel', 'brother sister relationship', 'dead mother', 'abused child', 'spanking']",[],"The parapsychologist Dr. Elise Rainier has nightmares with her childhood in New Mexico, where she lived with her brother Christian, her supportive mother Audrey and her father Gerald, who frequently beats her when she claims that she sees ghosts everywhere in the house. When the client Ted Garza calls Elise to ask for help since he is haunted since he moved to a house in New Mexico, Elise refuses the request since the address is the same house where she spent her childhood. However she changes her mind and accepts the job, and travels with her assistants Specs and Tucker to New Mexico where they will discover an evil entity in the house.",Fear comes home,['Adam Robitel'],['Leigh Whannell'],"['Laura Altmann', 'Jason Blum', 'Bailey Conway']",,5.7,49,,0
